file,type,member,kind,handles,vb_ref,match,port_hint,status,notes
GameManagerRestore.vb,GameManagerRestore,FvGameSaves_ItemSelectionChanged,Sub,FvGameSaves.ItemSelectionChanged,GameManagerRestore.vb:263,none,,Divergence,WinForms list/cursor/notification/bg-progress/lifecycle/mouse-hover plumbing + display-only props.
GameManagerRestore.vb,GameManagerRestore,FvGameSaves_KeyPress,Sub,FvGameSaves.KeyPress,GameManagerRestore.vb:278,none,,Divergence,WinForms list/cursor/notification/bg-progress/lifecycle/mouse-hover plumbing + display-only props.
GameManagerRestore.vb,GameManagerRestore,FvGameSaves_Leave,Sub,FvGameSaves.Leave,GameManagerRestore.vb:289,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
GameManagerRestore.vb,GameManagerRestore,LbLocation_MouseHover,Sub,"LbLocation.MouseHover, LbRange.MouseHover, LbLocationHdg.MouseHover,",GameManagerRestore.vb:297,none,,Divergence,WinForms list/cursor/notification/bg-progress/lifecycle/mouse-hover plumbing + display-only props.
GameManagerRestore.vb,GameManagerRestore,LbLocation_MouseLeave,Sub,"LbLocation.MouseLeave, LbRange.MouseLeave, LbLocationHdg.MouseLeave,",GameManagerRestore.vb:323,none,,Divergence,WinForms list/cursor/notification/bg-progress/lifecycle/mouse-hover plumbing + display-only props.
GameManagerRestore.vb,GameManagerRestore,LpActions_MouseMove,Sub,LpActions.MouseMove,GameManagerRestore.vb:337,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker/mouse-hover plumbing.
GameManagerRestore.vb,GameManagerRestore,CmOpen_Click,Sub,"CmOpen.Click, TsOpen.Click",GameManagerRestore.vb:350,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
GameManagerRestore.vb,GameManagerRestore,CmCharacterSummary_Click,Sub,"CmCharacterSummary.Click, TsCharacterSummary.Click",GameManagerRestore.vb:359,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
GameMapper.Workers.vb,GameMapper,BgModScanner_DoWork,Sub,BgModScanner.DoWork,GameMapper.Workers.vb:27,none,,Divergence,WinForms app-lifecycle/exception + dialog events + ListView map/web editors + bg-worker + colour constants + Windows taskbar.
GameMapper.Workers.vb,GameMapper,BgModScanner_ProgressChanged,Sub,BgModScanner.ProgressChanged,GameMapper.Workers.vb:55,none,,Divergence,WinForms app-lifecycle/exception + dialog events + ListView map/web editors + bg-worker + colour constants + Windows taskbar.
GameSaves.vb,GameSaves,BgSaveScanner_DoWork,Sub,BgSaveScanner.DoWork,GameSaves.vb:479,none,,Partial,bg-worker scan/size merged into sync refresh; backup-folder merge + archive-size + display-name bounded.
GameSaves.vb,GameSaves,BgSaveScanner_ProgressChanged,Sub,BgSaveScanner.ProgressChanged,GameSaves.vb:525,none,,Divergence,WinForms list/cursor/notification/bg-progress/lifecycle/mouse-hover plumbing + display-only props.
GameSaves.vb,GameSaves,BgFolderSizes_DoWork,Sub,BgFolderSizes.DoWork,GameSaves.vb:543,none,,Partial,bg-worker scan/size merged into sync refresh; backup-folder merge + archive-size + display-name bounded.
GameSaves.vb,GameSaves,BgFolderSizes_ProgressChanged,Sub,BgFolderSizes.ProgressChanged,GameSaves.vb:580,none,,Divergence,WinForms list/cursor/notification/bg-progress/lifecycle/mouse-hover plumbing + display-only props.
GameSavesPathDialogue.vb,GameSavesPathDialogue,GameSavesPathDialogue_Load,Sub,MyBase.Load,GameSavesPathDialogue.vb:59,none,,Divergence,WinForms list/cursor/notification/bg-progress/lifecycle/mouse-hover plumbing + display-only props.
GameSavesPathDialogue.vb,GameSavesPathDialogue,TxGameSaves_KeyPress,Sub,TxGameSaves.KeyPress,GameSavesPathDialogue.vb:148,none,,Divergence,WinForms list/cursor/notification/bg-progress/lifecycle/mouse-hover plumbing + display-only props.
GameSavesPathDialogue.vb,GameSavesPathDialogue,TxGameSaves_TextChanged,Sub,TxGameSaves.TextChanged,GameSavesPathDialogue.vb:156,none,,Divergence,WinForms list/cursor/notification/bg-progress/lifecycle/mouse-hover plumbing + display-only props.
GameSavesPathDialogue.vb,GameSavesPathDialogue,BuBrowse_Click,Sub,BuBrowse.Click,GameSavesPathDialogue.vb:174,none,,Deferred,CrashDumpManager (Windows crash dumps); ExtendedEditionDialogue (EE user-folder prompt; editions detection ported in editions.py/locations.py); AliasSectionEditor BOUNDED tail (reset-to-standard + game-saves shared/per-profile toggle) — the view/edit/save core is Ported (see alias_editor_ported).
GameSavesPathDialogue.vb,GameSavesPathDialogue,LvGameSaves_ItemClicked,Sub,LvGameSaves.ItemClicked,GameSavesPathDialogue.vb:197,none,,Divergence,WinForms list/cursor/notification/bg-progress/lifecycle/mouse-hover plumbing + display-only props.
GameSavesPathDialogue.vb,GameSavesPathDialogue,LvGameSaves_SelectedIndexChanged,Sub,LvGameSaves.SelectedIndexChanged,GameSavesPathDialogue.vb:210,none,,Divergence,WinForms list/cursor/notification/bg-progress/lifecycle/mouse-hover plumbing + display-only props.
GameSavesPathDialogue.vb,GameSavesPathDialogue,BtSave_Click,Sub,BtSave.Click,GameSavesPathDialogue.vb:222,strong,vaultkeeper/ui/controller.py,Ported,DocOrganiser/ModPlayViewer/WizardBuilder core report/view/save logic (subagent+orchestrator).
GameSavesPathDialogue.vb,GameSavesPathDialogue,BtCancel_Click,Sub,BtCancel.Click,GameSavesPathDialogue.vb:237,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
HakPatchEditor.vb,HakPatchEditor,HakPatchEditor_Load,Sub,MyBase.Load,HakPatchEditor.vb:30,none,,Ported,"Hak Patch editor ported: controller.patch_hak_sequence/save_patch_hak_sequence (reorder PatchFileSequence.txt + regenerate nwnpatch.ini) + ui/dialogs/hak_patch_editor.py (list + Move Up/Down + Save), wired MsHakPatchEditor."
HakPatchEditor.vb,HakPatchEditor,HakPatchEditor_Shown,Sub,Me.Shown,HakPatchEditor.vb:102,none,,Ported,"Hak Patch editor ported: controller.patch_hak_sequence/save_patch_hak_sequence (reorder PatchFileSequence.txt + regenerate nwnpatch.ini) + ui/dialogs/hak_patch_editor.py (list + Move Up/Down + Save), wired MsHakPatchEditor."
HakPatchEditor.vb,HakPatchEditor,LvPatchList_ItemClicked,Sub,LvPatchList.ItemClicked,HakPatchEditor.vb:114,none,,Divergence,HakPatchEditor WinForms virtual-list selection plumbing (port uses QListWidget currentRowChanged).
HakPatchEditor.vb,HakPatchEditor,LvPatchList_SelectedIndexChanged,Sub,LvPatchList.SelectedIndexChanged,HakPatchEditor.vb:126,none,,Divergence,HakPatchEditor WinForms virtual-list selection plumbing (port uses QListWidget currentRowChanged).
HakPatchEditor.vb,HakPatchEditor,MsMoveUp_Click,Sub,MsMoveUp.Click,HakPatchEditor.vb:143,none,,Ported,"Hak Patch editor ported: controller.patch_hak_sequence/save_patch_hak_sequence (reorder PatchFileSequence.txt + regenerate nwnpatch.ini) + ui/dialogs/hak_patch_editor.py (list + Move Up/Down + Save), wired MsHakPatchEditor."
HakPatchEditor.vb,HakPatchEditor,MsMoveDown_Click,Sub,MsMoveDown.Click,HakPatchEditor.vb:151,none,,Ported,"Hak Patch editor ported: controller.patch_hak_sequence/save_patch_hak_sequence (reorder PatchFileSequence.txt + regenerate nwnpatch.ini) + ui/dialogs/hak_patch_editor.py (list + Move Up/Down + Save), wired MsHakPatchEditor."
HakPatchEditor.vb,HakPatchEditor,CmMoveUp_Click,Sub,CmMoveUp.Click,HakPatchEditor.vb:159,none,,Ported,"Hak Patch editor ported: controller.patch_hak_sequence/save_patch_hak_sequence (reorder PatchFileSequence.txt + regenerate nwnpatch.ini) + ui/dialogs/hak_patch_editor.py (list + Move Up/Down + Save), wired MsHakPatchEditor."
HakPatchEditor.vb,HakPatchEditor,CmMoveDown_Click,Sub,CmMoveDown.Click,HakPatchEditor.vb:167,none,,Ported,"Hak Patch editor ported: controller.patch_hak_sequence/save_patch_hak_sequence (reorder PatchFileSequence.txt + regenerate nwnpatch.ini) + ui/dialogs/hak_patch_editor.py (list + Move Up/Down + Save), wired MsHakPatchEditor."
HakPatchEditor.vb,HakPatchEditor,BtSave_Click,Sub,BtSave.Click,HakPatchEditor.vb:202,strong,vaultkeeper/ui/controller.py,Ported,DocOrganiser/ModPlayViewer/WizardBuilder core report/view/save logic (subagent+orchestrator).
HakPatchEditor.vb,HakPatchEditor,BhHelp_Click,Sub,BhHelp.Click,HakPatchEditor.vb:222,none,,Ported,"Hak Patch editor ported: controller.patch_hak_sequence/save_patch_hak_sequence (reorder PatchFileSequence.txt + regenerate nwnpatch.ini) + ui/dialogs/hak_patch_editor.py (list + Move Up/Down + Save), wired MsHakPatchEditor."
InstallationAnalyser.vb,InstallationAnalyser,InstallationAnalyser_Load,Sub,MyBase.Load,InstallationAnalyser.vb:106,none,,Divergence,WinForms lifecycle/virtual-list/shell-integration/key plumbing.
InstallationAnalyser.vb,InstallationAnalyser,InstallationAnalyser_Shown,Sub,Me.Shown,InstallationAnalyser.vb:198,none,,Divergence,WinForms lifecycle/virtual-list/shell-integration/key plumbing.
InstallationAnalyser.vb,InstallationAnalyser,TsMiniDumpInfo_Click,Sub,TsMiniDumpInfo.Click,InstallationAnalyser.vb:213,none,,Deferred,"installation-sets editor BOUNDED tail (group add/remove selector, prune, sort-by-date, virtual-list plumbing) + nwm-convert + crash-dump. The manager core + apply + create/rename/delete are Ported (see install_sets_ported)."
InstallationAnalyser.vb,InstallationAnalyser,BtConvert_Click,Sub,BtConvert.Click,InstallationAnalyser.vb:249,none,,Deferred,"installation-sets editor BOUNDED tail (group add/remove selector, prune, sort-by-date, virtual-list plumbing) + nwm-convert + crash-dump. The manager core + apply + create/rename/delete are Ported (see install_sets_ported)."
InstallationAnalyser.vb,InstallationAnalyser,BtRefresh_Click,Sub,BtRefresh.Click,InstallationAnalyser.vb:270,none,,Divergence,WinForms lifecycle/virtual-list/shell-integration/key plumbing.
InstallationAnalyser.vb,InstallationAnalyser,BtSelect_Click,Sub,BtSelect.Click,InstallationAnalyser.vb:300,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
InstallationAnalyser.vb,InstallationAnalyser,BtClose_Click,Sub,BtClose.Click,InstallationAnalyser.vb:312,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
InstallationAnalyser.vb,InstallationAnalyser,CmOpenFolder_Click,Sub,CmOpenFolder.Click,InstallationAnalyser.vb:325,none,,Divergence,WinForms lifecycle/virtual-list/shell-integration/key plumbing.
InstallationAnalyser.vb,InstallationAnalyser,CmProperties_Click,Sub,CmProperties.Click,InstallationAnalyser.vb:334,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
InstallationAnalyser.vb,InstallationAnalyser,CmCharacterSummary_Click,Sub,CmCharacterSummary.Click,InstallationAnalyser.vb:348,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
InstallationAnalyser.vb,InstallationAnalyser,LbFilesInFolder_Click,Sub,LbFilesInFolder.Click,InstallationAnalyser.vb:365,none,,Divergence,WinForms lifecycle/virtual-list/shell-integration/key plumbing.
InstallationAnalyser.vb,InstallationAnalyser,MiDetails_Click,Sub,MiDetails.Click,InstallationAnalyser.vb:373,none,,Divergence,WinForms lifecycle/virtual-list/shell-integration/key plumbing.
InstallationAnalyser.vb,InstallationAnalyser,Lv_ItemClicked,Sub,"LvFolders.ItemClicked, LvFiles.ItemClicked",InstallationAnalyser.vb:391,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
InstallationAnalyser.vb,InstallationAnalyser,LvFolders_SelectedIndexChanged,Sub,LvFolders.SelectedIndexChanged,InstallationAnalyser.vb:414,none,,Ported,install engine + rename + analyser browser report (subagent-swept).
InstallationAnalyser.vb,InstallationAnalyser,LvFolders_MouseDoubleClick,Sub,LvFolders.MouseDoubleClick,InstallationAnalyser.vb:431,none,,Divergence,WinForms lifecycle/virtual-list/shell-integration/key plumbing.
InstallationAnalyser.vb,InstallationAnalyser,LvFiles_Enter,Sub,LvFiles.Enter,InstallationAnalyser.vb:439,none,,Divergence,WinForms lifecycle/virtual-list/shell-integration/key plumbing.
InstallationAnalyser.vb,InstallationAnalyser,LvFiles_Leave,Sub,LvFiles.Leave,InstallationAnalyser.vb:450,none,,Divergence,WinForms lifecycle/virtual-list/shell-integration/key plumbing.
InstallationAnalyser.vb,InstallationAnalyser,LvFiles_RetrieveVirtualItem,Sub,LvFiles.RetrieveVirtualItem,InstallationAnalyser.vb:460,none,,Divergence,WinForms lifecycle/virtual-list/shell-integration/key plumbing.
InstallationAnalyser.vb,InstallationAnalyser,LvFiles_SelectedIndexChanged,Sub,LvFiles.SelectedIndexChanged,InstallationAnalyser.vb:504,none,,Ported,install engine + rename + analyser browser report (subagent-swept).
InstallationAnalyser.vb,InstallationAnalyser,LvFiles_MouseDoubleClick,Sub,LvFiles.MouseDoubleClick,InstallationAnalyser.vb:519,none,,Divergence,WinForms lifecycle/virtual-list/shell-integration/key plumbing.
InstallationAnalyser.vb,InstallationAnalyser,BhInstallationAnalyser_Click,Sub,BhInstallationAnalyser.Click,InstallationAnalyser.vb:721,none,,Divergence,WinForms lifecycle/virtual-list/shell-integration/key plumbing.
InstallationManagerEditor.vb,InstallationManagerEditor,InstallationManager_Load,Sub,MyBase.Load,InstallationManagerEditor.vb:110,none,,Divergence,WinForms lifecycle/virtual-list/shell-integration/key plumbing.
InstallationManagerEditor.vb,InstallationManagerEditor,InstallationManager_Shown,Sub,Me.Shown,InstallationManagerEditor.vb:232,none,,Divergence,WinForms lifecycle/virtual-list/shell-integration/key plumbing.
InstallationManagerEditor.vb,InstallationManagerEditor,InstallationManagerEditor_FormClosing,Sub,Me.FormClosing,InstallationManagerEditor.vb:244,none,,Divergence,WinForms lifecycle/virtual-list/shell-integration/key plumbing.
InstallationManagerEditor.vb,InstallationManagerEditor,BtApply_Click,Sub,BtApply.Click,InstallationManagerEditor.vb:268,strong,vaultkeeper/ui/dialogs/character_filter.py,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
InstallationManagerEditor.vb,InstallationManagerEditor,BtSave_Click,Sub,BtSave.Click,InstallationManagerEditor.vb:320,strong,vaultkeeper/ui/controller.py,Ported,DocOrganiser/ModPlayViewer/WizardBuilder core report/view/save logic (subagent+orchestrator).
InstallationManagerEditor.vb,InstallationManagerEditor,BtCancel_Click,Sub,BtCancel.Click,InstallationManagerEditor.vb:332,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
InstallationManagerEditor.vb,InstallationManagerEditor,TsCheckpoint_Click,Sub,TsCheckpoint.Click,InstallationManagerEditor.vb:347,none,,Ported,"Installation sets ported: game/installation_sets.py (data model + apply-diff + validate + JSON) + controller load/save/create_checkpoint/create_set/rename/delete/apply + ui/dialogs/installation_manager.py editor, wired MsInstallationManager/RbnInstallationManager."
InstallationManagerEditor.vb,InstallationManagerEditor,TsCreateSet_Click,Sub,TsCreateSet.Click,InstallationManagerEditor.vb:359,none,,Ported,"Installation sets ported: game/installation_sets.py (data model + apply-diff + validate + JSON) + controller load/save/create_checkpoint/create_set/rename/delete/apply + ui/dialogs/installation_manager.py editor, wired MsInstallationManager/RbnInstallationManager."
