file,type,member,kind,handles,vb_ref,match,port_hint,status,notes
DocOrganiser.vb,DocOrganiser,SetMenu,Sub,,DocOrganiser.vb:925,strong,vaultkeeper/ui/dialogs/doc_organiser.py | vaultkeeper/ui/menu_bar.py,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
DocOrganiser.vb,DocOrganiser,SetMenuItems,Sub,,DocOrganiser.vb:959,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
DocOrganiser.vb,DocOrganiser,Reload,Sub,,DocOrganiser.vb:978,strong,vaultkeeper/ui/controller.py,Ported,DocOrganiser/ModPlayViewer/WizardBuilder core report/view/save logic (subagent+orchestrator).
DocOrganiser.vb,DocOrganiser,ProcessCmdKey,Function,,DocOrganiser.vb:1022,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
DownloadDeleteMsg.vb,DownloadDeleteMsg,New,Sub,,DownloadDeleteMsg.vb:38,strong,vaultkeeper/core/hak_patch.py | vaultkeeper/core/mapper.py | vaultkeeper/core/name_edit.py,N/A,framework/designer-generated
DownloadDeleteMsg.vb,DownloadDeleteMsg,MarkedFileCount,Property,,DownloadDeleteMsg.vb:68,none,,GAP?,
DownloadDeleteMsg.vb,DownloadDeleteMsg,MarkedFiles,Property,,DownloadDeleteMsg.vb:74,comment,vaultkeeper/ui/controller.py,AUTO-PORTED,matched in comment/docstring
DownloadDeleteMsg.vb,DownloadDeleteMsg,CheckedFileCount,Property,,DownloadDeleteMsg.vb:87,none,,GAP?,
DownloadDeleteMsg.vb,DownloadDeleteMsg,DownloadDeleteMsg_Load,Sub,Me.Load,DownloadDeleteMsg.vb:105,none,,GAP?,
DownloadDeleteMsg.vb,DownloadDeleteMsg,LvFileList_ItemChecked,Sub,,DownloadDeleteMsg.vb:127,none,,GAP?,
DownloadDeleteMsg.vb,DownloadDeleteMsg,BtDelete_Click,Sub,BtDelete.Click,DownloadDeleteMsg.vb:137,none,,Partial,"WizardBuilder transfer/display + GameManager archive/restore/activate/deactivate/delete actions (core ported, VB wiring divergent)."
DownloadDeleteMsg.vb,DownloadDeleteMsg,BtHistory_Click,Sub,BtHistory.Click,DownloadDeleteMsg.vb:146,none,,GAP?,
DownloadDeleteMsg.vb,DownloadDeleteMsg,BtCancel_Click,Sub,BtCancel.Click,DownloadDeleteMsg.vb:155,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.Files.vb,DownloadProject,DownloadMarkedFiles,Sub,,DownloadProject.Files.vb:32,strong,vaultkeeper/ui/controller.py,Ported,"StartScreen actions + vault download/install pipeline (subagent-swept, orchestrator-verified vs memory)."
DownloadProject.Files.vb,DownloadProject,CreateModFolder,Function,,DownloadProject.Files.vb:186,strong,vaultkeeper/ui/controller.py,Ported,"StartScreen actions + vault download/install pipeline (subagent-swept, orchestrator-verified vs memory)."
DownloadProject.Files.vb,DownloadProject,DownloadFile,Sub,,DownloadProject.Files.vb:255,strong,vaultkeeper/vault/downloader.py,Ported,"StartScreen actions + vault download/install pipeline (subagent-swept, orchestrator-verified vs memory)."
DownloadProject.Files.vb,DownloadProject,CreateInstallers,Sub,,DownloadProject.Files.vb:319,strong,vaultkeeper/ui/controller.py,Ported,"StartScreen actions + vault download/install pipeline (subagent-swept, orchestrator-verified vs memory)."
DownloadProject.Files.vb,DownloadProject,SelectNoInstallerMods,Sub,,DownloadProject.Files.vb:452,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.Files.vb,DownloadProject,GetUnits,Function,,DownloadProject.Files.vb:472,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.Files.vb,DownloadProject,Client_DownloadProgressChanged,Sub,,DownloadProject.Files.vb:491,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.Files.vb,DownloadProject,Client_DownloadFileCompleted,Sub,,DownloadProject.Files.vb:505,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.Files.vb,DownloadProject,SetEstimate,Sub,,DownloadProject.Files.vb:561,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.Files.vb,DownloadProject,CalculateEstimate,Sub,,DownloadProject.Files.vb:588,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.Files.vb,DownloadProject,SetFileProgress,Sub,,DownloadProject.Files.vb:609,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.Files.vb,DownloadProject,SetTotalProgress,Sub,,DownloadProject.Files.vb:628,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.Files.vb,DownloadProject,GetEstimate,Function,,DownloadProject.Files.vb:659,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.Files.vb,DownloadProject,BgDownloadTimer_DoWork,Sub,BgDownloadTimer.DoWork,DownloadProject.Files.vb:679,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.Files.vb,DownloadProject,BgDownloadTimer_ProgressChanged,Sub,BgDownloadTimer.ProgressChanged,DownloadProject.Files.vb:699,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.Methods.vb,DownloadProject,SetTitleText,Sub,,DownloadProject.Methods.vb:32,none,,Partial,"viewer shell + core present; VB richness simplified (haiku swept, orchestrator-verified)."
DownloadProject.Methods.vb,DownloadProject,IsNotValidUrl,Function,,DownloadProject.Methods.vb:47,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.Methods.vb,DownloadProject,ProcessOldFiles,Sub,,DownloadProject.Methods.vb:68,none,,Deferred,slideshow/prefix (StartScreen) + retrieve-orchestration/old-file-mgmt/self-update (DownloadProject).
DownloadProject.Methods.vb,DownloadProject,DeleteOldFiles,Sub,,DownloadProject.Methods.vb:189,none,,Deferred,slideshow/prefix (StartScreen) + retrieve-orchestration/old-file-mgmt/self-update (DownloadProject).
DownloadProject.Methods.vb,DownloadProject,MoveOldFilesToHistory,Sub,,DownloadProject.Methods.vb:218,none,,Deferred,slideshow/prefix (StartScreen) + retrieve-orchestration/old-file-mgmt/self-update (DownloadProject).
DownloadProject.Methods.vb,DownloadProject,UpdateWizard,Sub,,DownloadProject.Methods.vb:252,none,,Deferred,slideshow/prefix (StartScreen) + retrieve-orchestration/old-file-mgmt/self-update (DownloadProject).
DownloadProject.Methods.vb,DownloadProject,GetPartialName,Function,,DownloadProject.Methods.vb:349,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.Methods.vb,DownloadProject,GetDateName,Function,,DownloadProject.Methods.vb:420,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.Methods.vb,DownloadProject,RetrieveProject,Function,,DownloadProject.Methods.vb:450,none,,Deferred,slideshow/prefix (StartScreen) + retrieve-orchestration/old-file-mgmt/self-update (DownloadProject).
DownloadProject.Methods.vb,DownloadProject,PopulateLists,Sub,,DownloadProject.Methods.vb:608,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.Methods.vb,DownloadProject,PopulateProject,Sub,,DownloadProject.Methods.vb:641,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.Methods.vb,DownloadProject,PopulateRequiredProjects,Sub,,DownloadProject.Methods.vb:774,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.Methods.vb,DownloadProject,AddRequirementsFile,Sub,,DownloadProject.Methods.vb:940,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.Methods.vb,DownloadProject,IsDownloaded,Function,,DownloadProject.Methods.vb:979,strong,vaultkeeper/ui/controller.py,Ported,"StartScreen actions + vault download/install pipeline (subagent-swept, orchestrator-verified vs memory)."
DownloadProject.Methods.vb,DownloadProject,Dependencies,Sub,,DownloadProject.Methods.vb:1038,strong,vaultkeeper/core/mod_data.py | vaultkeeper/core/profile_data.py | vaultkeeper/persistence/nrbf/mapping.py,Ported,"StartScreen actions + vault download/install pipeline (subagent-swept, orchestrator-verified vs memory)."
DownloadProject.Methods.vb,DownloadProject,AutoDependencies,Sub,,DownloadProject.Methods.vb:1086,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.Properties.vb,DownloadProject,RetrieveDependencies,Property,,DownloadProject.Properties.vb:22,none,,Ported,mod-list report + bounded ModExplorer filter (name/state) + download required-projects/sizes + rule/extension prefs.
DownloadProject.Properties.vb,DownloadProject,DependencyErrorReport,Property,,DownloadProject.Properties.vb:27,none,,Divergence,"VB per-preference ListView-editor plumbing (Preferences/Advanced/MenuCommon/MapExceptions pages), ModExplorer rating/prefix/operand filters + virtual-list/bg-worker, and ModView WinForms events / cosmetic icons+tooltips. Bounded port = tabbed Settings dialog + name/state/completed ModExplorer filter."
DownloadProject.Properties.vb,DownloadProject,DependencyReportTitle,Property,,DownloadProject.Properties.vb:32,none,,Divergence,"VB per-preference ListView-editor plumbing (Preferences/Advanced/MenuCommon/MapExceptions pages), ModExplorer rating/prefix/operand filters + virtual-list/bg-worker, and ModView WinForms events / cosmetic icons+tooltips. Bounded port = tabbed Settings dialog + name/state/completed ModExplorer filter."
DownloadProject.Properties.vb,DownloadProject,Scraper,Property,,DownloadProject.Properties.vb:79,strong,vaultkeeper/ui/controller.py | vaultkeeper/ui/dialogs/dependency_editor.py | vaultkeeper/vault/downloader.py,AUTO-PORTED,
DownloadProject.Properties.vb,DownloadProject,DownloadCount,Property,,DownloadProject.Properties.vb:102,none,,Ported,mod-list report + bounded ModExplorer filter (name/state) + download required-projects/sizes + rule/extension prefs.
DownloadProject.Properties.vb,DownloadProject,DownloadSizeText,Property,,DownloadProject.Properties.vb:131,none,,Ported,mod-list report + bounded ModExplorer filter (name/state) + download required-projects/sizes + rule/extension prefs.
DownloadProject.Properties.vb,DownloadProject,DownloadSize,Property,,DownloadProject.Properties.vb:157,none,,Ported,mod-list report + bounded ModExplorer filter (name/state) + download required-projects/sizes + rule/extension prefs.
DownloadProject.Properties.vb,DownloadProject,Client,Property,,DownloadProject.Properties.vb:203,strong,vaultkeeper/game/client_log.py | vaultkeeper/game/locations.py | vaultkeeper/game/play_data_manager.py,AUTO-PORTED,
DownloadProject.Properties.vb,DownloadProject,WizardUpdateStatus,Property,,DownloadProject.Properties.vb:213,none,,Divergence,"VB per-preference ListView-editor plumbing (Preferences/Advanced/MenuCommon/MapExceptions pages), ModExplorer rating/prefix/operand filters + virtual-list/bg-worker, and ModView WinForms events / cosmetic icons+tooltips. Bounded port = tabbed Settings dialog + name/state/completed ModExplorer filter."
DownloadProject.vb,DownloadProject,DownloadProject_Load,Sub,MyBase.Load,DownloadProject.vb:36,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.vb,DownloadProject,DownloadProject_Shown,Sub,Me.Shown,DownloadProject.vb:204,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.vb,DownloadProject,DownloadProject_Activated,Sub,Me.Activated,DownloadProject.vb:240,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.vb,DownloadProject,Lp_Resize,Sub,"LpProjectConfig.Resize, LpRequiredConfig.Resize",DownloadProject.vb:266,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.vb,DownloadProject,DownloadProject_FormClosing,Sub,Me.FormClosing,DownloadProject.vb:281,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.vb,DownloadProject,TxUrl_GotFocus,Sub,TxUrl.GotFocus,DownloadProject.vb:340,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.vb,DownloadProject,TxUrl_LostFocus,Sub,TxUrl.LostFocus,DownloadProject.vb:348,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.vb,DownloadProject,TxUrl_TextChanged,Sub,TxUrl.TextChanged,DownloadProject.vb:358,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.vb,DownloadProject,BlClear_Click,Sub,BlClear.Click,DownloadProject.vb:368,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.vb,DownloadProject,BtRetrieve_Click,Sub,BtRetrieve.Click,DownloadProject.vb:379,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.vb,DownloadProject,Lk_LinkClicked,Sub,"LkProject.LinkClicked, LkRequiredProject.LinkClicked",DownloadProject.vb:416,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.vb,DownloadProject,TsOpenRulesFile_Click,Sub,TsOpenRulesFile.Click,DownloadProject.vb:436,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.vb,DownloadProject,TsReloadDownloadRulesFile_Click,Sub,TsReloadDownloadRulesFile.Click,DownloadProject.vb:446,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.vb,DownloadProject,RulePreference_Click,Sub,,DownloadProject.vb:464,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.vb,DownloadProject,BhDownloadProject_Click,Sub,BhDownloadProject.Click,DownloadProject.vb:485,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.vb,DownloadProject,BtDownload_Click,Sub,BtDownload.Click,DownloadProject.vb:493,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.vb,DownloadProject,BtInstall_Click,Sub,BtInstall.Click,DownloadProject.vb:503,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
DownloadProject.vb,DownloadProject,BtCancel_Click,Sub,BtCancel.Click,DownloadProject.vb:528,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
